text;polarity
Maximiliano Pedro el unico ignorante o sorete es usted que defiende terroristas..solamente un zurdo kk que solo por resentimiento y odio a usa y sin tener cocnocimiento del tema puede opinar asi...usted no juzga a los rusos ni tiene la capacidad para analizar el contecto general de la cituacion...en el 2013 visite israe, estuve en ramala tuve la suerte de poder hablar con bastante gente,.creame que vuelve de ahi bastante avido de informacion y comprendiendo que nadie incluso uno mismo sabe mucho del tema....no se ponga las orejas de burro usted mismo!!;-1
"Juan Catalogne Usted mismo demuestra el grado de estupidez al etiquetarme de zurdo y kk, hay mas opciones, que neuronas porta, al parecer... Para ser justo, lo etiqueto de ignorante y dejamos de lado, lo de sorete. Lo mio no es resentimiento, ni siquiera odio a usa, debe separar las aguas.., el pueblo es una cosa, los politicos otra muy diferente, y contra estos ultimos es mi carga. Me importa un bledo su visita a Israel, ni siquiera hable de Israel.Me encantaria conocer, cual es el contexto general de la situacion, para usted. Y como para ir ""calentando"", ya que tomo el tema Israel, podria ...Ver mas";-1
[PODCAST] Revive el comentario político de Juan Pablo Cárdenas: fin del gobierno de Michelle Bachelet.https://t.co/7BcLFvtPIo;0
Ah, son repugnantes cuando los dice alguien de la oposicion, pero no cuando el dice exactamente lo mismo durante la presentacion de un libro. Tampoco son repugnantes las palabras de la Sra. Hillary Rodham Clinton cuando insulta a los miembros de la seguridad y servidumbre. Ah......;-1
Sra. Hillary: tenga mucho cuidado. Trump(eta) puede atentar contra su vida. Este desalmado y mente enferma es capaz de todo para lograr su cometido. Mucho cuidado, Sra. Hillary. Al frente suyo esta un nazi, un terrorista y asesino del siglo XXI.;-1
"Sebastian Vezja Ortiz ningun arabe se escapa de israel porque como dicen ellos en broma ""prefiero el infierno israeli al ""paraiso musulman ""!";0
bien por el pibe... tiene toda la pinta de que va ser un gran jugador...;1
A Moria nadie le dice nada.....;0
Pobre la mujer a la que confundieron con un payaso horrendo.;0
"Es verdad! Aca hace unos dias aparecio un payaso que decia: ""argentinos, soy Nestor, he vuelto""...!!! Y todo el mundo salia corriendo para cualquier lado, del terror que sentian!!!";-1
Que gente p.........uda Dios Santo. Perdon por la expresion pero no me viene otro calificativo.;-1
"Llego ""La Grieta"" a Jolibud!";0
que morboso este diario de cuarta;-1
#lavado #Chevrolet prometo nunca más tenerte cochino 😂😝🚗 @ Santiago, Chile https://t.co/JEpWhQe0gL;1
Puta que es linda la monica godoy era mi amor platonico en sucupira *.*;1
Estadio seguro se contagio con la Fifa o sea Fifa2 pura plata no mas con las multas y donde van esos fondos,no quiero ser mal pensado,hay elecciones????;-1
Bueno ,.... igual falta el fallo definitivo de la corte suprema sobre el beneficio.;0
"😤 😡 😠 ¡Maldita; Dios no permita que eso suceda. Para esa bruta, que la vida le cobre su deseo. Lo que desea retorna… https://t.co/9eQR6bLoxv";-1
provecho seria meter presos a los 11 y ganamos por w.o.;1
Y el equipo que pondra en cancha manana ecuador? Podrian poner informacion valida para el encuentro. Verdad que no saben.;-1
@ggohom @_ju1_ @LaikaOrbital Pero si Giorgio Jackson es más amarillo que el PSOE y Pablo Iglesias. No sé por qué te sorprende tanto.;-1
Que posiblemente revelen todo los secretos en la nueva pelicula...;0
Ricardo Lagos declara como testigo en caso Pascua Lama - Diario y Radio Uchile https://t.co/lI0GzMXvEr;0
El Lago Saiful está situado en el extremo norte del valle de Kaghan en Pakistán. Es uno de los lagos…… https://t.co/G3YJDt9lud;0
FICValdivia 2016: La presidenta Bachelet inaugura el festival promulgando nueva ley https://t.co/roicxfOkqh @ficvaldivia @AUSTRALABFICV;1
🚌 Rediseño del Transantiago: Frecuencia y regularidad, los aspectos que más le importan a la gente… https://t.co/GS0vKUdzAw;0
despues le dio 5 balazos por que saco un chupete del bolsillo y la apunto;-1
Han estado mas preocupados de robar y postear en redes sociales y emol.....;-1
los vines de karol me meo lo chiquita y tierna que era #MPN #SouLuna https://t.co/kpWwxKpcf3;1
18 de los 33 piensa que la T de cobre es un insulto a Jehová;0
Por favor que partido vio este medio de que ano?, Guerrero anulado en todo sentido lo que le quedo hacer faltas y simular nada mas...ni un brillo como dijo Carlos Perez Objetivos.....pio pio...;-1
Los griegos pudieron haber construido el Ejército de Terracota https://t.co/KNb72NLKH4;0
Que manera de escribir estupideces.;-1
HOY 8:30PM #ViVetv presenta el #Documental GUERREROS DE TERRACOTA https://t.co/FcgmZczXew;0
Exacto. Pero las senales que comunican los datos de estos planetas a que velocidad viajan como para tener noticias tan interesantes de la atronomia. Las ondas magneticas son superiores a la velocidad de la luz?;0
No sera un Peruano o Boliviano que lo hace para que sancionen a Chile ? Hay que acordarse de la guerra mediatica y todos los reclamos de parte de Evo. A ese Evo tambien se le sospecha que fue quien dio la orden del reclamo boliviano por los canticos en el estadio.;0
BRUTOS NO HAGAN DE ESTO NOTICIA!!!!!...NOS PONEMOS LA SOGA AL CUELLO SOLOS.;-1
"Lo acusaron y los ""acusadores"" quedaron K.O. por el fallo de la justicia.... Es que no saben nada de Valpo. Hay que ser porteno autentico no como esos dos aparecidos que pretenden solucionar los problemas del puerto sin conocerlo";-1
SIN PICARSE...PLIS...;0
"El zurderio en Semana Santa....""la multiplicacion de los exonerados truchos""";-1
La unica cura para la estupidez es la muerte.;-1
Te aseguro que si hacen deporte y comen sano puede multiplicar por muchisimo mas su calidad de vida y esperanza de vida :D;1
@Emol la nueva mayoria.. obvio;0
es muy linda deberia estar en alguna teleserie ya cansan con las mismas weonas repetidas de siempre ojala le den un protagonico lo merece;1
El transantiago nacio muerto, de hecho a nivel internacional se ensena como una de las peores politicas publicas del mundo. joya progresista, sobre todo la brillante idea de los transbordos ahora los viajes son eternos, en el sistema antiguo el estado no invertia ni un solo peso, ahora nos va a dejar en quiebra cortesia del emperador Ricardo primero;-1
Y cuales son las marcas que NO testean en animales?;0
@BernabePPT demuestran q ello prolongó la Depresión y q muchísimos más sufrieron de desempleo como consecuencia de esa bien intencionada ley;-1
Una que desperto de la eterna venta de pomada socialistos.......Quinrana cacho que pesa menos que cabritas en el cine Senadora Allende la palabra de honra eso hizo su padre dijo ser presidente de una parte de chilenos y termino con Chile 73 dando paso a las botas.;-1
@ActualidadRT @JohnMAckerman Por eso también Snowden y Assange se oponen a Clinton;-1
Con el uribismo acá toca seguir el consejo de Michelle Obama a Hillary Clinton 😅;0
WikiLeaks filtra más e-mails vinculados con campaña de Clinton https://t.co/EPefht7jCq vía @Notimundo;1
(♥#Johan_Stars_07♥) La campaña de Clinton acusa a Rusia de favorecer a Trump con filtraciones https://t.co/HXNkV7SmCa;0
Bueno, los centos de votacion entran en control de los MILICOS, no de carabineros, horas antes de empezar las votaciones.Vamos a ver como les va a los cabros chicos enfrentandose a los milicos.;0
"NO ES TIEMPO SILENCIO senor@s ""rostros"" tv ES TIEMPO GRITAR @mbachelet INTERVENGA SENAME YA! http://www.elmostrador.cl/.../la-presidenta-bachelet-y.../ lo otro es FARANDULA #OjoConEso";-1
Hay que estar verdaderamente cerca de la muerte para valorar mas intensamente la vida. Ante un horizonte mucho mas amplio de posibilidades de optar por la vida el aborto no es la solucion. Bien por el sentir de los mineros. Ellos lo afirman con profunda conviccion.;1
La Casa Blanca publica un informe sobre el Futuro de la Inteligencia Artificial https://t.co/maGXETfz0T;0
Microsoft crea una división de Inteligencia Artificial: Microsoft ha decidido crear una división especial de ... https://t.co/Wzvx5Pe3O6;1
Pascua Lama - https://t.co/DBzAPJEEQx Proyecto Pascua Lama: Ricardo Lagos declaró por 15 minutos;0
"#nomasafp Luis Mesina (No+AFP): ""Los sist de reparto no quiebran, se ajustan"". Defendiéndose muy bien de ignorantes https://t.co/TjMdd973C5";-1
un minuto de silencio por el asesinato en serie más grande de chile en democracia el sename esta tragedia escondida;1
Como te voy a refutar sino pones tu nombre! Pero date cuenta Ecuador esta en baja!!! Y chile ya es potencia sudamericana!!! Como hace mina para correr a sanchez decime! Ganamos no es es agrandado es realista compra jugadores es imposible que ecuador le gane a chile con ese equipo!!;-1
#EufemismosChilenos, boletas ideológicamente falsas #coimas, Asesorías #Pitutos, UDI #sepulcrosblanqueados, Eventos #Pavimentomalo, etc.;-1
Supongo que Argentina tendra una fuerte caida en el ranking fifa. 1 punto de 6. 5to de sudamerica. Derrota de local. O el ranking lo sigue haciendo Espn?;-1
Adelanto de “Imputada”, el polémico libro de Lily Zúñiga: “Mi primer viaje con la UDI” - https://t.co/X12LHSI8ZO;0
esta nota es vieja y ya lo publicaron en este medio y si vamos a laburarr??;-1
Reforma educativa garantizará competitividad: #OCDE https://t.co/Ff7Rs7JgoU https://t.co/z6QoAgHMs8;1
Jajajajajajajaja la opinion de un lobo con cara de piiiiiiiiiiiiiiiiiiiiiii, estamos chatos de estos politicos sin respeto por nada a estos goles les interes solo la plata nada mas;-1
Peru le regalo el primer tiempo a Chile!!! Nadie dice que jugo mal, simplemente el rival le facilito la tarea a Chile. Ahora a Pizzi se le vendra muy dura en Colombia, esa sera su ultima prueba de fuego.;0
jaja, ?Mate al equipo?? XD, lo que pasa es que tu eres de esos hinchas positivo-talibanes que creen que cualquier critica es un chaqueteo antipatriota, estas equivocado, yo no quiero que Pizzi se vaya, pero si sigue perdiendo jugando sin presionar y sin vertigo se tendra que ir no mas...porque ya esta probado historicamente que Chile es un bodrio jugando pausado al toquecito y esperando al rival...y no te enganes, ojo que ayer Peru hizo ver superior a Chile pero a la primera buena que hicieron adelante nos encajaron el empate...ojo compadre en el futuro.;-1
"Diego, creo que estamos de acuerdo. Mi opinion apunta a que no me hace sentido que ""cientificos"" se dediquen a estudiar banalidades como los pokemon y sus ""efectos"" en la salud. Uno espera que estudien cosas que realmente sean cientificas y con un sentido benefico, como la cura de alguna enfermedad catastrofica. Saludos cordiales.";-1
Christian Torres Negron, si yo soy discipulo de Meruane, usted sera un cabro chico con el celular en la mano apuntado para cazar algun algun pokemon...me divierto viendo a mi nieto cazando esos monitos...;1
No cabe duda que este cuento de los cambios de domicilios es una configuracion de un gran fraude de este gobierno, los creo capaces de hacerlo y seria la prime vez que ocurriria un ejercicio de este envergadura, en manos de la Izquierda Marxista ( Lo han echo en otros paises, Ojo piojo) Hay barios antecedentes como los ejecutivos de este gobierno incluida la presidenta han distorsionado al limite del fraude varios caso ya sabidos. Como desfila Ricardo Lagos a dar explicaciones de Pascua LAMA , Tren al Sur, Tramo doble via Santiago, los Vilos, tambien el senor Lagos ,,,,,,y el Gorgorito miren de lo que fue capaz con CAVAL. etc................. QUE SE SUSPENDA HASTA NUEVA ORDEN ESTA ELECCION MUNICIPAL.-;-1
"En realidad, para que la abstencion sea verdaderamente un voto castigo debiera existir el mecanismo que tu mencionas; de lo contrario, a los politicos no les importa mayormente ser impopulares.";0
Sera por que solo te informas por estos medios. Anda a ver Ciper y di si esa pega es facil.;-1
Que candidato, si con Bachelet y Lagos estamos chatos;-1
"Uffff...es de imaginarse el ""maximo esfuerzo""...Ricardo Lagos Escobar...bingo!";1
Chile no quiere mas gatos de campo---;-1
No son mujeres ni son cientificos pero si alguien sabe mucho del valor de la vida son ellos;1
Su opinion. De hombres muy basicos.;-1
McDonald’s cancela temporalmente las apariciones públicas de Ronald por el miedo a... https://t.co/kdgfxBxUzy by #el_pais via @c0nvey;-1
que prepotente;-1
Jaime Haywood No soy mal perdedor, es la realidad. Hace cuanto que no van? saludos;0
El imposible aborto feminista. No sólo sus militantes son feas sino q son lesbianas: Quedar embarazada no sería pecado sino milagro!;0
"Extraordinaria carta de los 33 mineros de Atacama sobre aborto: ""no aceptamos leyes que no respeten la vida humana"" https://t.co/icU1h1mUQ0";-1
Nosotros seguimos cantando despues de que se acaba la musica y ultimamente, en muchas parten nos han esperado...Me molesta que seamos tan poco consecuentes y faltos de respeto... Si alguien mas comete esa falta, no es motivo pa que nosotros lo repitamos;-1
La tragedia del sename es lamentable y todo se debe a la falta de politica publica que apoyo al trabajo de este organismo que realiza el trabajo que nadie quiere realizar ..;0
Comleja la historia, espero que no termine mal, ,la pampa nortina es peligrosa si te metes con la gente equivocada;0
Hago la misma pregunta, ? Hay algo que este gobierno esta haciendo bien ?Y pensar que estan asegurando que siguen en el.Los chilenos tendriamos que estar locos si lo hacemos.;-1
Pintana se llama el puteado;-1
Una cosa es ganarle a Peru lo otro directamente es un comentario imbecil , gente como tu demuestra que falta evolucionar , lo tuyo es realemnte patetico , pobre , ridiculo , si te ientes supeirior tu comentario refleja todo lo contrario , te recomiendo un sicologo , lo tuyo es grave . y me imagino que tu debes oler de maravilla;-1
Olivar... Sigue comiendo futbol... Ya ni para eso les alcanza... A ponernos el overol y a producir para el pais, en ves de estar pelotudeando aca tontito;-1
"Que nos pongan Uber a la puerta y con regreso, sino ""nica"" que voy a votar.";0
Gabrielito!! haste ver por un sicologo tienes delirio antidemocratico y nostalgia de la dictadura !!!;-1
claramente no voy a ver jamas un partido de este energumeno.;-1
Y ahora no se siente pobre, tiene minas, tiene cobre y él ya no me quiere hablar jamásss;-1
Ladron y sinverguenza...;-1
Bicampeones en tu cara, perdieron con Paraguay en casa jajajajaa a ver el mundial por tv muertos de Hambre! Jajajaja;-1
Para variar un penal!! Que increible, los CHE desde ahora debieran empezar a practicar penales!;0
Bill no es el candidato ...;0
que le pasa al gerente e una empresa privada que comete un error garrafal ? el jefe siempre sera el responsable por las Caga das de sus subalternos eso es aqui y en la quebrada del aji, y si no es asi los porteros seran siempre los despedidos y los jefes diran yo me entere por el periodico ( como suele pasar en nuestro folclorico pais};-1
#Matamoros https://t.co/l2Lt6rVEi9 ~Dolar: $-1.00 | Clima: 32.2ºC | Garitas: P. Viejo 5min,P. Nuevo 20min,L. Comercio 5min,Tomates 10min;0
"MUY DE ACUERDO.......me parece muy poco atinado y como siempre estos """"famosos"" que se creen ser sensibles ante las situaciones adversas de estos ninos---por que en vez de hacer este ridiculo no se ponen con un """"buen billete"" y apadrinan a estos ninos y ninas para cubrir sus necesidades basicas....una vez mas se demuestra que los de la """"tele"""" son meros OPORTUNISTAS DEL DOLOR AJENO...!!ASI DE CLARO???,,,,( Hay algunos que les encanta andar """"""pegando en la pera"""""" en las regiones y para eso no tienen remordimiento de abusar de la carencia de hogares pobres...)";-1
